,temp_a,temp_b,temp_c
2011-01-01 00:00:00,16.857987929325823,39.92413251166085,27.296262753031332
2011-01-01 01:00:00,68.57415436812454,99.77478266888663,65.32950465554588
2011-01-01 02:00:00,73.35904371745208,43.29660985971038,81.77977917776266
2011-01-01 03:00:00,12.168363905323842,69.79424968259993,70.6613543221918
2011-01-01 04:00:00,21.038560019199657,93.34776625226128,88.93652803436008
2011-01-01 05:00:00,43.84933589216973,29.05330159773053,4.923655935711457
2011-01-01 06:00:00,72.2357743609918,46.1816418660855,79.59343111703295
2011-01-01 07:00:00,29.605958419093646,99.19248734378311,64.36636259186395
2011-01-01 08:00:00,54.01245972172044,83.659993431913,10.084440781344139
2011-01-01 09:00:00,17.477173115230315,95.47070454876703,0.4923606530487068
2011-01-01 10:00:00,16.042884398209356,76.3060804971401,18.943056602950627
2011-01-01 11:00:00,81.36565540621125,29.46758013742763,48.906316596678145
2011-01-01 12:00:00,47.13375440770774,17.162976156612398,68.68189650700178
2011-01-01 13:00:00,21.477947771716966,61.900491774649566,5.667474501700087
2011-01-01 14:00:00,86.92224224716195,80.24726346623042,46.056551465956744
2011-01-01 15:00:00,59.82742041136003,6.399985154349341,63.23372775830758
2011-01-01 16:00:00,84.42631775414256,32.64809248935438,90.70117976812644
2011-01-01 17:00:00,12.07822387007863,18.09181114269035,16.213778264475053
2011-01-01 18:00:00,11.059889809672274,24.65636619129978,1.8631099195230316
2011-01-01 19:00:00,48.944850363177515,73.57230060914837,73.69666504401312
2011-01-01 20:00:00,92.16706910912664,75.82506217514833,6.4758261165576485
2011-01-01 21:00:00,56.78302112045459,18.876003611260217,36.45074951075997
2011-01-01 22:00:00,31.39954235348048,13.523676724089162,63.16791536420463
2011-01-01 23:00:00,48.41462091802623,32.25303763426691,96.03188948364058
2011-01-02 00:00:00,82.62645775247648,62.690768224768526,57.917039651692214
2011-01-02 01:00:00,13.051841869515691,73.50457288323946,80.27185805014845
2011-01-02 02:00:00,59.37189876061672,73.2672654270636,5.138516803606741
2011-01-02 03:00:00,58.526019743140544,71.66243890467709,5.41287179384764
2011-01-02 04:00:00,18.001741339141685,58.86408510844821,27.530366001629446
2011-01-02 05:00:00,18.373618723693454,47.57898859878411,28.331321045376246
2011-01-02 06:00:00,7.4957125919772665,65.25322829399875,49.99622375435116
2011-01-02 07:00:00,9.484404415121928,1.9793953872653813,21.34368314499421
2011-01-02 08:00:00,0.9930820853217726,74.6270269983061,34.845409714318585
2011-01-02 09:00:00,93.83215597952717,65.97435956400383,28.226804675555172
2011-01-02 10:00:00,13.222574660736175,24.28276123063673,33.25589071901719
2011-01-02 11:00:00,61.96508000807338,35.22907822967555,61.81363568441811
2011-01-02 12:00:00,21.077700425100222,20.13974290915329,44.7072566507605
2011-01-02 13:00:00,34.98651611163277,39.438634689583694,16.1774614584385
2011-01-02 14:00:00,86.98428867136793,61.34567172249291,41.58457072697438
2011-01-02 15:00:00,61.194589046513784,88.08557368420905,8.511750083286119
2011-01-02 16:00:00,1.4115980946031503,64.7551071577284,69.0355371989868
2011-01-02 17:00:00,71.81652662735448,15.180060565264842,87.60792848747516
2011-01-02 18:00:00,95.90386469880488,1.8626890644799943,28.303994460170955
2011-01-02 19:00:00,8.281481985343909,94.0046576887211,21.690770952736315
2011-01-02 20:00:00,50.99065428198867,67.86488444921987,69.45031271240323
2011-01-02 21:00:00,54.4360708059226,73.11276965663183,29.772744243894845
2011-01-02 22:00:00,64.92872965525642,76.38667975438396,24.712620627715587
2011-01-02 23:00:00,24.200995432501347,28.33082473834584,16.35068837940813
2011-01-03 00:00:00,64.68087261921627,76.32708950427536,53.37210527025895
2011-01-03 01:00:00,71.41950224987743,27.48714317212665,98.861517232605
2011-01-03 02:00:00,37.22213811657132,46.127617992629396,2.666971026911813
2011-01-03 03:00:00,38.789055663226826,8.511389973163597,2.6784988477832616
2011-01-03 04:00:00,10.941254631273834,88.47286410796907,10.476041567800308
2011-01-03 05:00:00,82.64844737275561,16.491498873502085,82.90093336432265
2011-01-03 06:00:00,12.007047906334446,83.11194620761351,90.23198897429494
2011-01-03 07:00:00,56.70005327405272,6.677767179275151,73.27187878180203
2011-01-03 08:00:00,98.6471015588995,66.23618440816526,50.54960260169329
2011-01-03 09:00:00,5.670903386269355,90.31449174369247,47.58734871112503
2011-01-03 10:00:00,78.86792641298122,42.98100307896926,32.18782435516072
2011-01-03 11:00:00,16.48710439712393,82.27315784166706,95.52623889478974
2011-01-03 12:00:00,36.42334805018539,15.411004922941352,74.37228467854627
2011-01-03 13:00:00,57.67031553210382,64.65540973053902,13.114878100815929
2011-01-03 14:00:00,95.2239750459084,81.29554344169874,33.93307518723909
2011-01-03 15:00:00,86.25562455755902,44.51609399403289,96.03288670007787
2011-01-03 16:00:00,64.72877192306031,75.23762940523083,1.3430117715105383
2011-01-03 17:00:00,91.06796742585618,27.09858630421762,2.0139045626928365
2011-01-03 18:00:00,60.572127398077214,24.419012810473816,34.10428644843383
2011-01-03 19:00:00,92.69086024264995,17.769658420897116,29.547528664182522
2011-01-03 20:00:00,59.76237270480357,4.2511802576252204,56.99138579460151
2011-01-03 21:00:00,78.89398674933966,93.52494956598721,46.215057331921436
2011-01-03 22:00:00,31.071858407108277,30.434397949411217,4.913769250650701
2011-01-03 23:00:00,92.61385661928988,95.68277912090403,97.57918560193718
2011-01-04 00:00:00,87.59424785075952,63.84623382663541,27.794613568649453
2011-01-04 01:00:00,13.026544937344298,20.25660229605223,51.60204991598407
2011-01-04 02:00:00,81.41349332760183,94.21890982535697,10.56144055272008
2011-01-04 03:00:00,78.08336640456713,6.492855629491034,65.53488483295496
2011-01-04 04:00:00,94.81435560060376,75.24233023322347,98.93371028809274
2011-01-04 05:00:00,67.190008347032,16.81896970890071,85.46058183762078
2011-01-04 06:00:00,22.381929405169075,84.96470938450683,13.392422293386652
2011-01-04 07:00:00,59.78497839290756,8.415576326439956,72.09571896562313
2011-01-04 08:00:00,82.12967310210834,74.07212356044793,52.72954112162807
2011-01-04 09:00:00,62.96722007826461,64.34298532402974,25.9569309248878
2011-01-04 10:00:00,10.578076424885163,88.68723572941,72.68954887790248
2011-01-04 11:00:00,41.29196551207281,2.8148304741708374,34.35453364440612
2011-01-04 12:00:00,98.0983385813281,6.165614557751531,75.39978609288993
2011-01-04 13:00:00,40.24946428789197,75.61433649744046,64.54044412442516
2011-01-04 14:00:00,69.75365867804389,12.034258251234242,3.682766129674897
2011-01-04 15:00:00,97.01013877149894,38.575037551891015,60.1381155785339
2011-01-04 16:00:00,7.910094827228765,50.108391361750506,44.28668720224045
2011-01-04 17:00:00,40.93271798395101,83.19187419211966,88.1335274566391
2011-01-04 18:00:00,24.151745269544445,75.63682552854155,59.63470694945021
2011-01-04 19:00:00,17.44048375330618,7.295004479783119,88.29095460679818
2011-01-04 20:00:00,12.362092333006903,22.948922636839974,73.88857320933978
2011-01-04 21:00:00,55.87791851697289,44.15011282399837,89.76482859317879
2011-01-04 22:00:00,29.46531503085794,60.62260260599687,72.07346849417272
2011-01-04 23:00:00,80.95114988551903,59.96584265955324,18.74062837102761
2011-01-05 00:00:00,42.52500855535527,39.175900459030935,97.17637929199505
2011-01-05 01:00:00,74.01513110281577,43.69643465704005,84.51780206517606
2011-01-05 02:00:00,49.19431836131216,46.76532238210699,0.5149438205585111
2011-01-05 03:00:00,77.37968814574195,95.58607629695935,49.855657824248844
2011-01-05 04:00:00,8.29197332181163,43.21718022310959,51.56763147691537
2011-01-05 05:00:00,17.59111540407193,24.98039483246266,77.10318227911051
2011-01-05 06:00:00,77.3498361166547,93.43982876543268,69.49163729439933
2011-01-05 07:00:00,22.334668692192807,45.501190875220544,70.1481342699372
2011-01-05 08:00:00,1.147750246234136,82.46443249874179,38.92576721095142
2011-01-05 09:00:00,23.14966454381564,98.4607424617131,97.96609554419831
2011-01-05 10:00:00,96.27103268544019,65.25868669080623,68.74624946895092
2011-01-05 11:00:00,92.44015329619927,93.97670283388496,57.30569021245557
2011-01-05 12:00:00,20.65848671157039,79.73479378163502,69.95121671289328
2011-01-05 13:00:00,2.8013612121312925,52.91981624160884,43.29458272089523
2011-01-05 14:00:00,52.32171663755788,39.20662976051739,68.15189143410305
2011-01-05 15:00:00,66.28532843575631,90.75456752213353,3.5660088164319093
2011-01-05 16:00:00,53.817955238421966,81.4167392448673,70.39284238453102
2011-01-05 17:00:00,62.33423252586262,55.43939378118551,54.65529649390967
2011-01-05 18:00:00,61.61485592633309,4.710592907863709,40.632593404621375
2011-01-05 19:00:00,2.8858807688387,0.2390183227517162,22.844403595258623
2011-01-05 20:00:00,90.43009566987644,15.023183272569796,42.628277263062145
2011-01-05 21:00:00,13.218141846578513,84.93733577024548,59.74890544874345
2011-01-05 22:00:00,1.137488031159184,38.45174100118811,83.46765786642753
2011-01-05 23:00:00,67.87121575649448,4.02902853494288,4.243797085086576
2011-01-06 00:00:00,4.488426713454197,71.55043761834877,73.42182457795371
2011-01-06 01:00:00,2.9568355329814278,31.261086253387894,66.67463834516626
2011-01-06 02:00:00,25.259504100403863,5.454235550331843,71.35463462451526
2011-01-06 03:00:00,68.43341090649997,33.22916508399513,69.61938389281961
2011-01-06 04:00:00,54.78340584320116,38.06770558090717,7.351416695590107
2011-01-06 05:00:00,78.79257364226616,29.682231322459117,26.30893386916061
2011-01-06 06:00:00,79.13484002869464,20.08277411823428,51.711298660659466
2011-01-06 07:00:00,23.406833594909926,52.49539633162643,62.166426461616275
2011-01-06 08:00:00,34.891105250342,13.447095604535964,77.36297648914797
2011-01-06 09:00:00,3.7093295722964714,59.72947296496709,59.30041010356876
2011-01-06 10:00:00,36.85423490550832,33.50068186506604,46.670323520478505
2011-01-06 11:00:00,2.153255065766624,7.699239339615749,51.65650941895205
2011-01-06 12:00:00,19.709441779416004,43.97038430800602,23.512368074369704
2011-01-06 13:00:00,1.466179714916216,55.47699283659142,66.52776554364806
2011-01-06 14:00:00,48.764476522609066,59.23756595940654,5.8795370449401085
2011-01-06 15:00:00,60.093274619006024,33.847907263229324,20.807160647732793
2011-01-06 16:00:00,32.409757139382236,46.5737610826622,8.10296707252467
2011-01-06 17:00:00,44.44820804522178,78.574406350133,19.50456228888119
2011-01-06 18:00:00,77.34299826396305,70.63320415353887,16.29869496093623
2011-01-06 19:00:00,99.2178569434121,76.39408364485291,3.86159593096308
2011-01-06 20:00:00,77.53153704288856,71.65574600727518,93.76946734082365
2011-01-06 21:00:00,11.325852897513322,84.03541690663629,21.526978668931353
2011-01-06 22:00:00,92.0142928871917,53.711071358898735,71.35285227732248
2011-01-06 23:00:00,30.75344529988585,62.820148812324476,68.51057184291629
2011-01-07 00:00:00,88.46059786464546,97.00997794410938,49.80716936902003
2011-01-07 01:00:00,6.6013943873969865,81.23427358624234,16.58429017095572
2011-01-07 02:00:00,88.8758535637111,32.413469740145686,15.012149301595379
2011-01-07 03:00:00,17.929240945650704,16.652333947331087,68.15835151213825
2011-01-07 04:00:00,94.03498990564059,17.463619364653916,73.33496657722614
2011-01-07 05:00:00,73.96684567179139,21.169945344330877,32.04427235194729
2011-01-07 06:00:00,55.66287262408004,20.34423536512685,21.716003657407366
2011-01-07 07:00:00,17.844942767124273,17.12514445149734,29.58641681644455
2011-01-07 08:00:00,78.8159047802744,37.76790096127884,33.91197932992953
2011-01-07 09:00:00,28.160711165132813,58.28309913507409,27.140289605608846
2011-01-07 10:00:00,27.895734201601595,31.137510243648325,50.23806560956636
2011-01-07 11:00:00,93.49361107608755,74.52177373371072,97.85101299007385
2011-01-07 12:00:00,47.82351678721963,2.5142365195672256,93.31243850406189
2011-01-07 13:00:00,30.32214404556399,28.32362576257679,60.95204177393616
2011-01-07 14:00:00,61.28526275184384,39.88202999844045,15.957394162130567
2011-01-07 15:00:00,54.05275386828203,29.14646186703489,80.22053421212503
2011-01-07 16:00:00,39.97742229679774,27.56015253994769,98.0781849727395
2011-01-07 17:00:00,5.655493794968325,53.9116420090255,84.34575149707769
2011-01-07 18:00:00,73.62342489264849,26.11042271688071,67.01272144781018
2011-01-07 19:00:00,14.865555744271486,48.01273961363697,24.720803971181947
2011-01-07 20:00:00,44.7941171497454,92.91230986611262,67.70483655177225
2011-01-07 21:00:00,54.41846642480434,39.747553734293284,1.0865951090718307
2011-01-07 22:00:00,88.04385434103486,37.32757754482585,32.96034464018871
2011-01-07 23:00:00,22.53866892297266,25.8241823090821,86.11505880575491
2011-01-08 00:00:00,86.06649060777355,26.424321936390406,89.22785699874878
2011-01-08 01:00:00,77.55812792198637,15.2923765479422,53.894316594383774
2011-01-08 02:00:00,23.105303207121718,86.71200592196367,46.50854292693961
2011-01-08 03:00:00,68.6905493245642,92.2737643668449,92.66533630821262
2011-01-08 04:00:00,1.4242120925757273,84.72361994911691,68.21779226719973
2011-01-08 05:00:00,52.75367992490211,34.21802200355688,43.2451628233819
2011-01-08 06:00:00,70.02044797042642,83.86525163321362,20.807430808035356
2011-01-08 07:00:00,85.74880143431264,37.76099842706204,50.25436791775786
2011-01-08 08:00:00,5.532413064063713,39.48272512720384,6.434403930890353
2011-01-08 09:00:00,63.82111869449177,91.24433293110651,67.49091003715397
2011-01-08 10:00:00,34.4228985559067,17.714274608994618,66.30577000785308
2011-01-08 11:00:00,83.04837800962886,8.589208855524266,4.72775553377206
2011-01-08 12:00:00,16.53420981588868,13.950086575684628,69.6348068526743
2011-01-08 13:00:00,28.23612050797041,15.244796588848853,54.751830747152894
2011-01-08 14:00:00,96.32236505200973,60.56528366465761,69.11858138190631
2011-01-08 15:00:00,25.22023018719821,50.24991256727752,26.506659883662465
2011-01-08 16:00:00,12.582374150280906,93.97100955710526,41.41502837742497
2011-01-08 17:00:00,32.113458738430545,1.8462356558060833,41.45620329183907
2011-01-08 18:00:00,40.900335144491585,25.54480955040841,90.60798996516115
2011-01-08 19:00:00,93.44223977671187,55.94771828161418,92.76496011117388
2011-01-08 20:00:00,0.8236494945109585,23.489074563930913,57.010192264853835
2011-01-08 21:00:00,2.585800466517929,55.9897843588678,40.292308764485426
2011-01-08 22:00:00,0.12417877844627112,97.14673870448499,83.3840297460956
2011-01-08 23:00:00,25.953915552296504,10.438436217143332,86.64043862931172
2011-01-09 00:00:00,85.66727764359324,83.57147874997455,66.09635758182847
2011-01-09 01:00:00,12.324097817377687,59.881297357458294,88.3044997806547
2011-01-09 02:00:00,11.06086430318397,25.44964992437775,10.991687625573176
2011-01-09 03:00:00,1.167961821093566,31.088577477117806,24.507848144439293
2011-01-09 04:00:00,37.40144070711507,19.55887704901955,28.95851979777875
2011-01-09 05:00:00,83.95398478072325,95.54738235422673,73.39416287256842
2011-01-09 06:00:00,5.397143922013548,75.53213929871566,99.59716236481245
2011-01-09 07:00:00,99.79153261859997,70.14531863378512,34.09903972410798
2011-01-09 08:00:00,90.42331485523306,26.953265209314825,72.66465497825388
2011-01-09 09:00:00,93.27682025202758,71.82281125457295,20.899309438283677
2011-01-09 10:00:00,11.355638728573847,94.8676176118971,53.91634384240282
2011-01-09 11:00:00,18.331542302016977,65.02624808549939,83.12726487095277
2011-01-09 12:00:00,26.38824078721256,92.84454710589335,31.5196173898863
2011-01-09 13:00:00,78.64881020332066,46.39275375755587,83.17019082195888
2011-01-09 14:00:00,9.148536100392512,81.25538682944278,49.66105694681352
2011-01-09 15:00:00,21.01984843879947,99.80513707793978,87.85731319592703
2011-01-09 16:00:00,87.34193815123275,97.10774013504883,9.227091670217858
2011-01-09 17:00:00,84.30163479495015,76.37391895807698,39.00434746432553
2011-01-09 18:00:00,51.16464069384431,70.93010841602373,64.7610665470755
2011-01-09 19:00:00,53.11604808058901,25.673740360613262,33.60127698948334
2011-01-09 20:00:00,6.036560107860522,75.36222906650309,15.114646428391632
2011-01-09 21:00:00,17.158841350250455,72.83824020763106,43.453181772775615
2011-01-09 22:00:00,98.13938021118304,17.903256841024895,3.1688661975145638
2011-01-09 23:00:00,23.807728751729506,56.78994599025844,37.640466776899274
2011-01-10 00:00:00,50.922132995406265,88.5760756538903,6.297946046453551
2011-01-10 01:00:00,9.473286823890625,70.79304274204388,61.12343095195415
2011-01-10 02:00:00,67.24109910413114,35.959767447947385,75.16609916571014
2011-01-10 03:00:00,25.37321916174057,76.37385830194599,62.1412509506029
2011-01-10 04:00:00,56.67205280508646,78.50383239885538,57.26281012488086
2011-01-10 05:00:00,44.0168252622066,10.4305010690932,15.23901010879738
2011-01-10 06:00:00,77.03739517771184,40.979342979167676,91.11963155326794
2011-01-10 07:00:00,79.79045641146513,85.25501417237045,68.31392684035642
2011-01-10 08:00:00,70.90883938230216,25.38228857404078,80.25378783671893
2011-01-10 09:00:00,10.377198988236492,81.6311189902485,20.6551377273018
2011-01-10 10:00:00,90.8466841963937,63.814418535828764,24.360039839175553
2011-01-10 11:00:00,25.81772252443344,38.75804206822123,58.17446340569883
2011-01-10 12:00:00,33.569203835457415,87.54313899361475,61.509095938584956
2011-01-10 13:00:00,85.33291011195502,61.93557024608148,33.01835829133055
2011-01-10 14:00:00,5.090604852649749,30.016887851430297,1.6587456300185877
2011-01-10 15:00:00,82.2671058153649,94.11993320915721,65.31011582043261
2011-01-10 16:00:00,65.51026465129736,54.6086191704916,60.17438731630329
2011-01-10 17:00:00,44.057115642770114,81.0698936317524,58.72233608280647
2011-01-10 18:00:00,97.00768449115112,6.661084727227173,36.15128771122242
2011-01-10 19:00:00,0.5815142419935082,93.15382079378412,80.46570900646859
2011-01-10 20:00:00,24.882666706259513,70.90089199138188,13.26584746159295
2011-01-10 21:00:00,16.68036688073844,27.609156894401565,70.37362031403514
2011-01-10 22:00:00,52.63836705225211,23.826431368972422,55.313580515387514
2011-01-10 23:00:00,63.56366277873469,71.49747697103614,49.21782979922864
2011-01-11 00:00:00,95.2906243439812,60.767915265294945,81.26107158755863
2011-01-11 01:00:00,18.422417903348197,20.86408136590202,51.83694704074858
2011-01-11 02:00:00,7.229427899031615,21.309349037233105,22.015279257703767
2011-01-11 03:00:00,97.7202577721878,29.037024106856315,16.605627684227642
2011-01-11 04:00:00,72.61001183452834,45.34783169076998,75.95073009257153
2011-01-11 05:00:00,95.01422711380279,83.83556182767639,98.4412610291012
2011-01-11 06:00:00,15.94340599788502,43.926536200519884,79.87231668662719
2011-01-11 07:00:00,76.3015720100299,40.9581178999718,68.24706509786593
2011-01-11 08:00:00,55.36692291795461,60.1866559273993,62.685536752733775
2011-01-11 09:00:00,25.413671141638726,75.13003614262348,66.27982213427111
2011-01-11 10:00:00,10.306031226365864,29.731041689366265,96.42008128447583
2011-01-11 11:00:00,48.68338511515709,42.091883348889084,45.19483282929745
2011-01-11 12:00:00,13.987401029265968,90.14057658999542,21.405354423631927
2011-01-11 13:00:00,62.375496484081836,62.06435392934636,70.77739318490721
2011-01-11 14:00:00,16.67871585365024,47.87250905471859,85.88456613221899
2011-01-11 15:00:00,73.16137074664675,33.81694101904631,51.54552933702775
2011-01-11 16:00:00,67.1037028380467,48.12896936346181,11.014585519814391
2011-01-11 17:00:00,89.12906470613645,41.87384868793548,80.42140819168566
2011-01-11 18:00:00,74.20473187188884,19.84941513212487,54.532413820699645
2011-01-11 19:00:00,17.507508244960356,11.149081303623099,19.376232902757184
2011-01-11 20:00:00,59.80559430825492,33.48600894841255,57.895440922659226
2011-01-11 21:00:00,54.42649316595163,79.41079958958422,31.243996682845143
2011-01-11 22:00:00,94.35882451960546,10.882805530602113,85.48610377071816
2011-01-11 23:00:00,59.711788118813516,65.9876698432454,7.235733089738794
2011-01-12 00:00:00,59.23591362165865,36.33325600283395,44.090605929675434
2011-01-12 01:00:00,59.176741301174786,5.371153118140448,74.71714931954068
2011-01-12 02:00:00,75.81064946412765,59.43792228082072,64.8676731813057
2011-01-12 03:00:00,33.40421060848416,8.029637706610671,28.070545406369874
2011-01-12 04:00:00,84.76425590656596,30.718451586019857,97.36352064739829
2011-01-12 05:00:00,48.57368563173855,85.01524614686485,21.93127248954829
2011-01-12 06:00:00,81.32094299844172,10.658447560446794,12.932549715159759
2011-01-12 07:00:00,34.88074629439977,48.20973166195714,47.14333635308038
2011-01-12 08:00:00,99.08490814427327,70.94567694139839,93.51086889717529
2011-01-12 09:00:00,24.481717202781795,33.05399244542693,28.096239638275712
2011-01-12 10:00:00,56.30447510011525,92.95586728656535,55.776019483902154
2011-01-12 11:00:00,31.645549464074485,68.1539121209026,19.067524307249805
2011-01-12 12:00:00,57.96574709810302,79.317064856053,62.06408405659114
2011-01-12 13:00:00,99.24849014131769,11.735996802206694,45.57239381940169
2011-01-12 14:00:00,35.6938715078563,16.279902630088905,32.96489636694571
2011-01-12 15:00:00,20.076459246024992,35.617648417621105,67.67893100952269
2011-01-12 16:00:00,16.626609332302213,40.360122029163804,28.73189106744626
2011-01-12 17:00:00,68.2190157511694,75.98209220082055,28.412732142112528
2011-01-12 18:00:00,45.79146101581229,47.559963852572466,24.456015822815623
2011-01-12 19:00:00,83.8296673266149,95.14739906141511,64.97853505271038
2011-01-12 20:00:00,82.81627265824231,45.658989780264456,66.9174246328187
2011-01-12 21:00:00,30.380390686612657,99.71009405376219,33.61772485000847
2011-01-12 22:00:00,37.74361662348159,12.017850263705032,75.96286607466737
2011-01-12 23:00:00,54.11182667502111,60.89818837725773,11.661879650752361
2011-01-13 00:00:00,72.27028219267201,62.58668687428045,16.09984015631246
2011-01-13 01:00:00,72.51698482517726,63.97868322036084,77.01811808499966
2011-01-13 02:00:00,20.162710253051475,70.44596357951572,5.5240388728618806
2011-01-13 03:00:00,12.669120929828582,23.752116503598366,64.4613631141172
2011-01-13 04:00:00,69.39749657558323,9.356209026611872,81.51154084131798
2011-01-13 05:00:00,95.69106346494735,38.16555729208858,15.755363249784004
2011-01-13 06:00:00,59.06765837266767,59.71624042954754,34.037679269250575
2011-01-13 07:00:00,46.031592012151165,63.10992142826638,93.6046128752004
2011-01-13 08:00:00,44.38879245658147,37.03622458801864,94.47764290212764
2011-01-13 09:00:00,68.1995175734246,71.62778284498323,75.348258156902
2011-01-13 10:00:00,71.0229384574513,85.02986777759148,31.243044512972396
2011-01-13 11:00:00,11.975475851094664,37.710672667698745,11.420507215211707
2011-01-13 12:00:00,63.0516231401386,76.7877869874659,8.020094569151127
2011-01-13 13:00:00,69.30282987578958,44.51347621414601,1.321678697785078
2011-01-13 14:00:00,53.22579805217443,6.161953808282361,35.46241934558289
2011-01-13 15:00:00,51.355840206364114,45.44048682789864,7.25387644442006
2011-01-13 16:00:00,69.11407402235689,88.21599978358988,0.5643221413702548
2011-01-13 17:00:00,47.49309254882578,0.7874982290949073,88.19080011937005
2011-01-13 18:00:00,8.29980763511612,49.70707908828215,49.08995579008868
2011-01-13 19:00:00,94.48643000440366,74.93050517715155,55.569638321019056
2011-01-13 20:00:00,82.9745233413987,76.39757919876314,43.826162147447356
2011-01-13 21:00:00,81.3063550070754,43.61454330476511,54.38355455228706
2011-01-13 22:00:00,85.01683449451887,84.09842524723668,54.816016398198286
2011-01-13 23:00:00,91.23022846232888,12.076895676802724,10.57403022253366
2011-01-14 00:00:00,64.02389596627546,72.79896967782985,81.1201085670621
2011-01-14 01:00:00,40.62296885052713,67.14876916231974,86.23241001839578
2011-01-14 02:00:00,56.38295937284693,61.3490669608619,95.17158953419488
2011-01-14 03:00:00,71.76385477807486,1.478606136522398,68.72797095305582
2011-01-14 04:00:00,75.93913316668376,74.81310503673761,84.59373403043952
2011-01-14 05:00:00,32.86556342940224,20.316408587429468,72.49165700897623
2011-01-14 06:00:00,73.59457895430052,27.173441870609828,1.7816720892711357
2011-01-14 07:00:00,82.3604482753696,90.03460679021619,45.34162649432363
2011-01-14 08:00:00,55.394933547111435,25.80737607163577,59.15924987641839
2011-01-14 09:00:00,64.83614586645336,70.78416217731088,42.567937386203106
2011-01-14 10:00:00,10.069557447964472,37.874987633148635,78.76453659973569
2011-01-14 11:00:00,88.48856519810325,66.85819032711389,35.024530829889834
2011-01-14 12:00:00,33.6341338452856,76.96139612642664,22.572155027620212
2011-01-14 13:00:00,34.1770034167636,36.205009916250134,34.53970846326098
2011-01-14 14:00:00,90.22144557960881,16.037594476169915,37.3941640597176
2011-01-14 15:00:00,11.154565623405222,15.633293289894102,13.679376632936325
2011-01-14 16:00:00,72.48119047511294,52.125840407308374,66.26092477346106
2011-01-14 17:00:00,28.334542726527758,3.5047927319758254,44.888344152400904
2011-01-14 18:00:00,98.31407351331472,23.16185123254837,93.95544658235285
2011-01-14 19:00:00,0.822485162220421,31.198484619970056,55.76970474750811
2011-01-14 20:00:00,50.81310437946218,31.556262575991813,71.01744175979243
