,temp_a,temp_b,temp_c
2011-01-14 21:00:00,14.768710444966725,98.84348816491149,92.03748474638721
2011-01-14 22:00:00,85.68304453368036,48.82243853872671,58.88317648156731
2011-01-14 23:00:00,32.304981703612654,71.27242401156806,37.763402357737675
2011-01-15 00:00:00,54.784383662247436,95.60000400601378,40.91525130812778
2011-01-15 01:00:00,35.95436436245565,71.79523708909518,42.27895679680537
2011-01-15 02:00:00,60.47479291008886,66.22506311164067,99.16265788266755
2011-01-15 03:00:00,11.595770203868561,32.93418451044192,20.44411336923885
2011-01-15 04:00:00,46.144154826576944,76.67094446992657,19.618761791046868
2011-01-15 05:00:00,89.15586061887201,30.356592805875138,4.195218877767615
2011-01-15 06:00:00,99.48325350327136,33.11594885920559,88.39729365851117
2011-01-15 07:00:00,68.53532536211927,29.91881218407466,57.14463230161782
2011-01-15 08:00:00,10.002245393850506,24.62853102146818,19.27935766140525
2011-01-15 09:00:00,76.44065582286542,93.43372090025579,88.69595172533394
2011-01-15 10:00:00,58.703518890256454,36.514310362269676,82.71948939534398
2011-01-15 11:00:00,64.341611443726,83.72172341829234,16.904774518733646
2011-01-15 12:00:00,74.5971193187653,14.84621919330884,5.834925165382188
2011-01-15 13:00:00,67.50368455040537,47.22409450101035,39.57715567191059
2011-01-15 14:00:00,52.01123383419348,14.426578986145422,99.75013242563615
2011-01-15 15:00:00,55.08835361366937,76.37656435716238,22.373432795915804
2011-01-15 16:00:00,25.886250119228947,13.974407320678338,84.59612873572804
2011-01-15 17:00:00,60.012825560723435,42.74863978389373,21.75208505722108
2011-01-15 18:00:00,45.05142764744385,25.465531229994355,12.742705034347857
2011-01-15 19:00:00,19.696426308291535,66.20951437044552,0.08891897680803895
2011-01-15 20:00:00,31.942106799952686,18.481530732013553,47.929030697123665
2011-01-15 21:00:00,29.501401666849002,4.829780594151922,13.134649250569996
2011-01-15 22:00:00,9.184776510224403,60.703587196388234,48.32124329151436
2011-01-15 23:00:00,91.68754917192307,69.07526117690914,0.8341997170744353
2011-01-16 00:00:00,84.31371837862545,32.804629968324704,96.56739648519435
2011-01-16 01:00:00,51.15852959013421,27.98700724271399,92.54095269738258
2011-01-16 02:00:00,70.28920635318092,86.241207378077,51.33023779617061
2011-01-16 03:00:00,19.65173029930083,28.770543540211825,76.66509556389664
2011-01-16 04:00:00,32.64169727202185,34.673123038151274,60.21361738585198
2011-01-16 05:00:00,47.39594565306178,77.15935357020284,24.241884682413904
2011-01-16 06:00:00,67.96111722509795,44.1978780185892,42.820504421108474
2011-01-16 07:00:00,76.44844666237252,58.79119914293162,31.767658674644473
2011-01-16 08:00:00,62.02352602092041,73.73396295071328,37.67432521982772
2011-01-16 09:00:00,57.46381229864982,98.02577528260642,86.30671192193685
2011-01-16 10:00:00,5.805854173140268,66.94838154479855,99.99946662369146
2011-01-16 11:00:00,4.346768229527099,9.40760649130966,82.41201888344449
2011-01-16 12:00:00,38.69680466161921,21.642550613757884,12.960285735659705
2011-01-16 13:00:00,49.29911516894957,6.2324900338593725,85.04462333119429
2011-01-16 14:00:00,88.90021300421932,28.591932605227242,9.39987734792952
2011-01-16 15:00:00,29.914115618327497,14.2631948463387,90.86669760456734
2011-01-16 16:00:00,32.03102934762562,43.36666536336129,12.342039898771262
2011-01-16 17:00:00,81.19083438707982,34.74797320587537,26.181696968179715
2011-01-16 18:00:00,33.38492667659872,61.31236114212045,66.15274310586913
2011-01-16 19:00:00,49.897168752489286,40.5378654278829,1.0001620478898965
2011-01-16 20:00:00,90.41814729706819,38.73796909119871,61.12409904358236
2011-01-16 21:00:00,80.11307823352274,95.65379564219435,94.44165819624676
2011-01-16 22:00:00,20.683550913358673,41.92701222549346,88.53301674830308
2011-01-16 23:00:00,66.08157492432707,92.3831430959063,71.41000333713127
2011-01-17 00:00:00,21.166640339907783,42.58432228079687,51.997382761933466
2011-01-17 01:00:00,39.18266546279814,98.11422163609642,54.704159703563015
2011-01-17 02:00:00,48.548582670475135,93.27267694663766,9.263526679066668
2011-01-17 03:00:00,69.16902543198184,46.24530070366703,63.23101072134282
2011-01-17 04:00:00,71.41352817449214,31.997402898384696,10.907461431196609
2011-01-17 05:00:00,56.317771131293725,86.09247326975246,38.682392817075126
2011-01-17 06:00:00,21.27917379757559,67.78541062905768,20.730735763838716
2011-01-17 07:00:00,77.9339781258552,93.24695514375577,98.59668723532596
2011-01-17 08:00:00,19.45513059907694,91.04297298027234,87.66914606916515
2011-01-17 09:00:00,45.524869467351834,78.1440874658226,53.315201651399846
2011-01-17 10:00:00,27.1381206931693,45.87447641455078,95.02326687471496
2011-01-17 11:00:00,40.7258103355963,5.315944209213674,49.03185729839162
2011-01-17 12:00:00,49.888110620956795,49.0778294754596,68.87319748088603
2011-01-17 13:00:00,79.40601241035213,11.918084110952377,20.45390104220829
2011-01-17 14:00:00,82.52173616351459,85.7152032732343,91.98383994277187
2011-01-17 15:00:00,66.4063836467931,19.27799479376905,18.72072964251339
2011-01-17 16:00:00,48.52769842559358,82.58803801987408,11.870320218806253
2011-01-17 17:00:00,68.22633693920875,12.5170672574074,62.034157087148124
2011-01-17 18:00:00,99.28922734367477,3.884964751264064,72.85334478436125
2011-01-17 19:00:00,55.38038170002979,68.65241566972092,75.02687986466813
2011-01-17 20:00:00,33.94981722643574,22.465752927818315,84.36189763313912
2011-01-17 21:00:00,92.09734622698367,78.1315159296858,15.683176649074715
2011-01-17 22:00:00,33.0878936004755,67.55081309059386,26.094460169248578
2011-01-17 23:00:00,85.55124120917621,94.82142909478235,29.480197168823285
2011-01-18 00:00:00,15.764111019849292,34.535953774433295,82.7919168903324
2011-01-18 01:00:00,51.27895324239563,59.02569491560548,16.87317250595778
2011-01-18 02:00:00,76.31551374141696,88.65177515446761,57.130722024566936
2011-01-18 03:00:00,47.11434898208875,18.452492343028638,56.64151188732971
2011-01-18 04:00:00,35.52424311075001,50.70265254205414,58.933913385443596
2011-01-18 05:00:00,20.201696537682643,1.2858298396489665,64.85702094399866
2011-01-18 06:00:00,18.989619137223734,13.802675327935631,59.90636122997295
2011-01-18 07:00:00,5.425456067253198,77.21235321856736,46.3512708389533
2011-01-18 08:00:00,57.409135451626604,42.64455935009961,30.730272230324353
2011-01-18 09:00:00,81.65716941124721,34.26365829594465,3.8680921195924145
2011-01-18 10:00:00,99.66401220978489,57.45119593838257,71.10103196537455
2011-01-18 11:00:00,42.89922166839363,72.3933622457933,87.04323975971037
2011-01-18 12:00:00,44.01911253529731,56.55545459703784,74.44669391168436
2011-01-18 13:00:00,68.9912916482324,9.916968161895968,83.52741628676372
2011-01-18 14:00:00,21.878207766927137,24.840586470433955,93.34338104798783
2011-01-18 15:00:00,79.68780633584458,77.63690369670057,61.02315394572161
2011-01-18 16:00:00,71.36646320865219,42.452064420656654,74.5272661876993
2011-01-18 17:00:00,18.813307541471836,70.06352215270306,49.973549686542725
2011-01-18 18:00:00,83.51943255528307,24.998744409675776,95.87940229786298
2011-01-18 19:00:00,60.88167284053758,5.082084173471124,96.95515864524019
2011-01-18 20:00:00,33.6117211850622,22.20558490807979,2.932518916260196
2011-01-18 21:00:00,65.47044638820849,35.70434243216503,81.296619259461
2011-01-18 22:00:00,41.773698787385804,23.918699886718752,82.28471132450653
2011-01-18 23:00:00,91.21083249584291,24.354253485321774,52.96526815252679
2011-01-19 00:00:00,10.643246902171422,27.454770366556648,57.07902605967957
2011-01-19 01:00:00,61.32004069636853,99.40633155589889,26.64310455375041
2011-01-19 02:00:00,63.497134678645295,24.713859681312368,43.638336177334025
2011-01-19 03:00:00,11.210002575551293,98.31929640712318,52.53356126580837
2011-01-19 04:00:00,43.53224923248489,28.065787565963806,66.52750403031843
2011-01-19 05:00:00,53.80048667252717,27.4873809576351,88.94530538671275
2011-01-19 06:00:00,6.972220201421675,0.36614233264896656,34.299149087468464
2011-01-19 07:00:00,30.749661838981357,33.63552306716049,33.94301010540733
2011-01-19 08:00:00,5.2450270623601085,9.021554707114522,95.15276172120042
2011-01-19 09:00:00,98.13805829752967,9.866295231309753,2.1766551353393337
2011-01-19 10:00:00,88.98343836528866,48.97089617960542,93.57491620476928
2011-01-19 11:00:00,2.7109015370759493,33.09524305034211,71.63917891926663
2011-01-19 12:00:00,22.254737620726296,73.0776905202925,78.03743417630892
2011-01-19 13:00:00,70.37061603312016,60.466721379592755,52.73453235042509
2011-01-19 14:00:00,96.95039306744096,70.27919835904245,82.29258159471564
2011-01-19 15:00:00,71.97457746112981,38.10037165132126,89.17737562401808
2011-01-19 16:00:00,98.33486788801888,80.30982938521363,64.73586017461517
2011-01-19 17:00:00,50.956918875105885,48.66501245497975,59.54215910487276
2011-01-19 18:00:00,68.52148212283032,74.91008596371086,13.811402429051334
2011-01-19 19:00:00,37.38922562756647,45.777887549888995,89.52220424793192
2011-01-19 20:00:00,36.4052247011361,45.31807590280732,21.678380066105774
2011-01-19 21:00:00,41.0433149211742,74.92110763901111,16.04545067500126
2011-01-19 22:00:00,2.4810698076240034,30.70356213938362,0.6926927938272653
2011-01-19 23:00:00,51.65370848297379,75.14207260225196,97.28646226073636
2011-01-20 00:00:00,81.36482278986298,57.39807735635654,54.03473839980758
2011-01-20 01:00:00,7.896068843451287,2.81094393990019,98.68369862089644
2011-01-20 02:00:00,20.803726381781118,76.45317467417443,73.12989916675393
2011-01-20 03:00:00,88.74509501069838,71.72539177366166,64.24425115352405
2011-01-20 04:00:00,57.83428330619156,14.27521423151683,5.348767937145482
2011-01-20 05:00:00,80.72765835615631,61.01203585361535,23.514146404804205
2011-01-20 06:00:00,51.32572414261652,9.582109491789058,54.273224024822596
2011-01-20 07:00:00,2.6455855056521815,81.43335074052267,34.74333684573505
2011-01-20 08:00:00,14.433645835810028,34.0697848768374,16.89792341499774
2011-01-20 09:00:00,17.65740720425406,11.068439698299137,63.84181043413136
2011-01-20 10:00:00,57.66895011784151,60.51937561796762,33.778418952491265
2011-01-20 11:00:00,83.85310858572801,50.987366526120724,90.84847577715645
2011-01-20 12:00:00,14.417018408856963,15.151493306073727,1.624467547977937
2011-01-20 13:00:00,63.16781480962258,79.63215780254397,38.10632251300453
2011-01-20 14:00:00,63.552285274302236,94.94121611295061,90.37437912866595
2011-01-20 15:00:00,7.806760151358194,80.38817497717487,15.959666045218835
2011-01-20 16:00:00,67.92310330107684,44.73613267249251,24.81708797492379
2011-01-20 17:00:00,8.786328333309557,84.94872682685339,80.40343877915276
2011-01-20 18:00:00,5.680014635180641,67.89456265428073,13.32946291735051
2011-01-20 19:00:00,82.55751127609773,48.597846693281966,43.601403405292714
2011-01-20 20:00:00,69.49583993486932,78.50172677032118,94.4852574296143
2011-01-20 21:00:00,2.755100697624513,45.07061714852332,81.02252967539269
2011-01-20 22:00:00,11.42236166204741,28.265445763692643,71.3140155974347
2011-01-20 23:00:00,20.03835648928487,81.56111434382902,71.9427514017536
2011-01-21 00:00:00,78.6482061989687,27.897687676284765,10.739608871085583
2011-01-21 01:00:00,11.642702006652172,31.76910143852233,68.04192881192708
2011-01-21 02:00:00,62.89095138711437,93.73433123011776,67.04756073912289
2011-01-21 03:00:00,14.224704910101515,85.61603288103277,11.110634768709405
2011-01-21 04:00:00,16.368411593320996,74.71972986107575,10.755549461220593
2011-01-21 05:00:00,29.40253870252135,35.60036069177362,46.72061681803336
2011-01-21 06:00:00,71.90525249920738,59.29734466832974,38.36344633312612
2011-01-21 07:00:00,19.53284589410459,61.639545177906996,95.65246202640323
2011-01-21 08:00:00,11.58419693430095,43.03501240461607,33.74212124365832
2011-01-21 09:00:00,13.920675184579622,76.23529524355726,91.6791579317723
2011-01-21 10:00:00,67.90946019862717,93.27502075862499,38.61623411244851
2011-01-21 11:00:00,88.12348118858372,36.485393195454165,99.47274368421506
2011-01-21 12:00:00,53.49913949332107,40.76713982529754,46.53852591847125
2011-01-21 13:00:00,22.78231731270701,43.652355410893726,37.04455162685727
2011-01-21 14:00:00,97.4799123960434,11.854449249543176,88.34977666067132
2011-01-21 15:00:00,84.42100638869886,92.99740905628936,31.952778164808173
2011-01-21 16:00:00,83.81480786051002,74.61351584478052,30.888341016719455
2011-01-21 17:00:00,26.423611245187427,63.27086922048429,45.326541840697324
2011-01-21 18:00:00,48.65661452953769,67.75757371954529,39.075040585988255
2011-01-21 19:00:00,90.03682344371106,64.44280484408107,92.80966591601609
2011-01-21 20:00:00,93.82968830007601,91.46376020122162,76.09988554530909
2011-01-21 21:00:00,62.66063567053208,31.787382730292013,29.92790392339454
2011-01-21 22:00:00,74.24883167342117,62.91760509946904,81.52383168936633
2011-01-21 23:00:00,1.2251380731552297,10.570196315597002,82.65539712188128
2011-01-22 00:00:00,76.0895782018879,6.531360729096258,88.723569041776
2011-01-22 01:00:00,65.67265301860313,34.97309007670584,64.6935178536291
2011-01-22 02:00:00,3.6558020039901606,30.25007763428018,96.49832703525998
2011-01-22 03:00:00,22.280265776557997,16.172548933125384,48.40867201777732
2011-01-22 04:00:00,54.927533920992765,74.48289974476464,96.86698070211497
2011-01-22 05:00:00,72.37460980062144,57.70222899041855,52.98604474070135
2011-01-22 06:00:00,63.59916599407922,66.63072019050792,91.88579029823246
2011-01-22 07:00:00,64.53954748831738,99.66938858871126,49.53532621316543
2011-01-22 08:00:00,67.37947948142437,7.509825680166282,90.73132478499795
2011-01-22 09:00:00,33.18890522430073,23.568219478654797,54.21696215816982
2011-01-22 10:00:00,45.83697699268882,97.7215742185469,99.81928157785914
2011-01-22 11:00:00,21.445020600406206,62.03964978682755,5.724255643287401
2011-01-22 12:00:00,74.9112449907854,60.48451080278072,40.94981429432367
2011-01-22 13:00:00,81.00489815814484,27.926398196683667,53.40735540329394
2011-01-22 14:00:00,19.640997608748446,78.02633362006316,90.54692024151805
2011-01-22 15:00:00,93.55825196817939,7.675418326417082,99.60979090695831
2011-01-22 16:00:00,3.115793833917224,20.711521524943898,68.22151870354061
2011-01-22 17:00:00,81.2001144141363,0.6986879889028463,50.05604579508296
2011-01-22 18:00:00,1.8196067225017987,9.06758561663369,21.159956037219295
2011-01-22 19:00:00,15.547086857997128,73.69757905542897,57.82224282735658
2011-01-22 20:00:00,13.217585659741005,59.22105589400925,72.66211876364055
2011-01-22 21:00:00,42.68951259717561,88.54678089638483,23.7303698338584
2011-01-22 22:00:00,9.96587382342332,87.63831433081606,84.33563053670103
2011-01-22 23:00:00,49.585668431034634,51.11316595774377,75.30672472900608
2011-01-23 00:00:00,74.5366463888755,74.87639947452394,33.32775982441175
2011-01-23 01:00:00,11.598843605661136,95.34105764920928,78.52723677468992
2011-01-23 02:00:00,47.62117264940267,76.13692894581148,32.773620132279746
2011-01-23 03:00:00,65.75973090583726,49.48642186755181,42.99728931252426
2011-01-23 04:00:00,16.411381569790418,40.26471742517109,41.70653164634531
2011-01-23 05:00:00,84.49330429204223,72.14339945916758,65.73206206232885
2011-01-23 06:00:00,93.33918940074962,66.55121705362504,52.491337279818765
2011-01-23 07:00:00,53.407280137530655,47.590308842932814,53.1403946138855
2011-01-23 08:00:00,41.39364475216072,73.89376625777821,97.36968981631856
2011-01-23 09:00:00,11.111986290493869,17.052792496488046,37.17723672089128
2011-01-23 10:00:00,95.9148576717016,40.779602973400905,7.676101303846838
2011-01-23 11:00:00,91.57621071818096,38.777861448929215,48.01500690167651
2011-01-23 12:00:00,93.21425808634353,22.2020897727215,77.97655838261551
2011-01-23 13:00:00,68.56073290717373,33.24558696476284,69.94094517849058
2011-01-23 14:00:00,67.57382608243084,44.272169459708486,81.75582297696128
2011-01-23 15:00:00,69.42909943534495,20.25025099979345,54.52294042632491
2011-01-23 16:00:00,9.263439926810236,57.073051659000065,17.785807527598195
2011-01-23 17:00:00,21.430167234534203,49.435301841521394,45.92969120760802
2011-01-23 18:00:00,4.076183511348952,86.66168201300242,0.028188073611457032
2011-01-23 19:00:00,64.54850713902957,80.53686479915537,62.659191409482254
2011-01-23 20:00:00,65.53631512952816,52.63875235172525,95.21616073746193
2011-01-23 21:00:00,40.03962868211982,11.705438805757618,2.4165748423962574
2011-01-23 22:00:00,74.2405061838708,42.94553749322123,78.30797039513018
2011-01-23 23:00:00,61.922088702541664,43.87144200965854,47.891923265141514
2011-01-24 00:00:00,28.619248685335652,8.683022119691364,67.02527460852578
2011-01-24 01:00:00,71.55785750021053,99.58856865443198,86.4071139113343
2011-01-24 02:00:00,78.46329788803753,35.957924048515586,88.90397780627629
2011-01-24 03:00:00,86.4239721815986,55.80805354341519,92.93293717258284
2011-01-24 04:00:00,1.1007914509082672,83.26073571439667,92.65597729963501
2011-01-24 05:00:00,2.9430989230912252,11.900874334276557,62.04319871551968
2011-01-24 06:00:00,75.48143408927324,8.887086260866518,36.30404494971504
2011-01-24 07:00:00,48.84864428531752,89.44768778439057,83.7690965120042
2011-01-24 08:00:00,43.82308692343075,47.71225464375415,80.23003882570711
2011-01-24 09:00:00,18.9062555969817,21.290622448620724,2.429603705525263
2011-01-24 10:00:00,46.056717644840205,32.043885025295616,48.64631530296029
2011-01-24 11:00:00,3.157800691463719,57.419764851434095,89.25102298657809
2011-01-24 12:00:00,80.0164425707868,28.864835665297928,7.885388951686512
2011-01-24 13:00:00,5.261199050969334,60.896547203641894,63.535687397989726
2011-01-24 14:00:00,39.6411075390194,38.445266419020676,25.503845221517473
2011-01-24 15:00:00,65.86529290768681,79.85244356334404,27.556576152365842
2011-01-24 16:00:00,86.62064735680372,85.94324298748055,63.74010993793765
2011-01-24 17:00:00,4.351011538276506,47.8725264627755,80.79378764046614
2011-01-24 18:00:00,61.47233140646742,73.2416055529037,91.61201643747225
2011-01-24 19:00:00,53.45239661963579,43.65206831210663,25.97073992533926
2011-01-24 20:00:00,76.00881602781195,76.53333836137297,28.29043583963028
2011-01-24 21:00:00,99.68218221833098,65.83673348893305,15.302943305727146
2011-01-24 22:00:00,81.07056692689908,75.27878742292545,88.3178729867357
2011-01-24 23:00:00,42.2960069319994,37.14923447317475,33.097797879941396
2011-01-25 00:00:00,42.7628048917541,40.536716732786985,92.36616818499682
2011-01-25 01:00:00,14.011964514177944,19.287839563128696,11.657629753114573
2011-01-25 02:00:00,15.393961838449254,56.94009226275112,56.03820243939984
2011-01-25 03:00:00,72.75646397620743,24.465279863741387,3.0196939286287416
2011-01-25 04:00:00,30.065921619219715,28.911558817342854,28.470922319638824
2011-01-25 05:00:00,79.73696663366788,6.492651042537389,53.325347840560056
2011-01-25 06:00:00,59.406437546858434,96.05924958510083,75.73104314668116
2011-01-25 07:00:00,99.9822029110856,82.39630377758311,39.215911410943896
2011-01-25 08:00:00,53.03445514610702,42.24445428137922,6.013566484311195
2011-01-25 09:00:00,96.56813419350712,35.00033689397948,11.63313007053679
2011-01-25 10:00:00,11.208885143181902,91.07697688710036,22.447202332709647
2011-01-25 11:00:00,52.460031334998945,57.71463645535404,74.86496923473325
2011-01-25 12:00:00,43.739267592586074,18.990098832807412,64.6350628385057
2011-01-25 13:00:00,26.251653707463205,48.47882442906338,78.36124394096377
2011-01-25 14:00:00,71.58901073582746,72.94870733116272,56.771248987126064
2011-01-25 15:00:00,18.279926338192944,83.5637286021569,96.59418589759106
2011-01-25 16:00:00,28.27993920148366,81.79730118625884,75.29028832917852
2011-01-25 17:00:00,98.57851900971359,75.73318079560005,34.266020701247044
2011-01-25 18:00:00,47.440955204168965,62.09813654284779,48.813277921900344
2011-01-25 19:00:00,40.37459933053748,27.786548904733255,10.642296208594615
2011-01-25 20:00:00,90.00713387119819,88.70691667418133,68.35841328088506
2011-01-25 21:00:00,2.013409903365382,4.790866986255948,3.0647577724658315
2011-01-25 22:00:00,50.29726222126939,34.12462927739415,78.69550061081645
2011-01-25 23:00:00,9.79004658255217,51.09977227777854,49.99289874578893
2011-01-26 00:00:00,39.459763948097034,74.70509238019466,34.285225075338566
2011-01-26 01:00:00,12.706386989964159,40.91317247084828,35.988539813767964
2011-01-26 02:00:00,87.3351937943624,48.97937536469683,13.453577545679096
2011-01-26 03:00:00,22.464436050867842,46.991381241320184,99.77714601086983
2011-01-26 04:00:00,87.35012071775161,5.057210283557079,63.00466864249952
2011-01-26 05:00:00,59.43496194584359,2.2022736432021683,18.707772102926413
2011-01-26 06:00:00,50.93996995937251,90.52524320914367,30.482075588090186
2011-01-26 07:00:00,58.50529963067873,60.271364556076534,19.25515332591663
2011-01-26 08:00:00,24.761592866621672,16.11761734090028,69.88779027070937
2011-01-26 09:00:00,60.88854954541628,7.711373710706681,16.283318616949273
2011-01-26 10:00:00,74.40609897317646,97.67752946862227,89.01620535634007
2011-01-26 11:00:00,70.21165703999928,78.72425634311708,63.98512807873238
2011-01-26 12:00:00,89.45930542145425,92.38732484480924,79.3126764352049
2011-01-26 13:00:00,42.72977952128206,93.2969155522035,3.5509638167192215
2011-01-26 14:00:00,45.177844863931284,19.39704952867951,46.235964037448
2011-01-26 15:00:00,11.349003584410266,30.522715827043733,38.33250234169908
2011-01-26 16:00:00,10.296716922200888,72.19218674777235,65.408221702301
2011-01-26 17:00:00,30.589058458150888,89.77620739063032,69.88208883636234
2011-01-26 18:00:00,84.29740708283433,0.9442907152471314,46.83533539264679
2011-01-26 19:00:00,60.04459384209142,4.959709715384896,60.65229558116998
2011-01-26 20:00:00,17.447002888973984,77.80810525727618,97.92726839528623
2011-01-26 21:00:00,91.76901053215796,67.0267371276813,38.046826847943116
2011-01-26 22:00:00,92.01450907831314,95.77713738566332,73.00370775443167
2011-01-26 23:00:00,60.70939354136168,67.88215135022836,66.34752209587148
2011-01-27 00:00:00,87.92181372620591,15.79699416205591,39.42672590121871
2011-01-27 01:00:00,37.85252728624952,78.78789781433125,49.657221880429816
2011-01-27 02:00:00,96.4590580817404,83.24020476251609,75.45488519329774
2011-01-27 03:00:00,67.35272171137568,49.26161531952024,86.90724042125221
2011-01-27 04:00:00,25.969405145637815,86.44055308085038,53.74320302911044
2011-01-27 05:00:00,12.746242198459912,77.83916015881451,46.93995267870381
2011-01-27 06:00:00,26.963606395785366,48.53019722960915,95.31607409795501
2011-01-27 07:00:00,19.050164153628856,14.967927273888638,71.44006125210477
2011-01-27 08:00:00,40.01947696143867,47.47719796779217,13.021151699709677
2011-01-27 09:00:00,60.69385651080964,16.522165560347922,74.91501282342311
2011-01-27 10:00:00,5.879899730050919,56.53335794157288,18.71777597631653
2011-01-27 11:00:00,2.685091732017564,1.9592080594473482,65.14236105090896
2011-01-27 12:00:00,67.26859820694851,24.579721285267254,88.65617538644062
2011-01-27 13:00:00,7.098495914535963,69.12169958600654,8.490511193449635
2011-01-27 14:00:00,33.71586804271776,65.8870655445366,95.15263054085783
2011-01-27 15:00:00,13.330098620993635,26.893563783374784,96.4864355638237
2011-01-27 16:00:00,36.00189416832901,54.228402386279754,92.70881166817576
2011-01-27 17:00:00,80.56612947886815,62.52225293244707,77.31069955654043
2011-01-27 18:00:00,25.04798473473914,86.05917695822512,52.36322184072042
2011-01-27 19:00:00,33.010979434386186,75.11373086131893,10.255459312604431
2011-01-27 20:00:00,94.70955679416039,97.04507224637437,40.6285204998953
2011-01-27 21:00:00,40.77519424205738,30.090928608021194,73.96359835438636
2011-01-27 22:00:00,79.97385137901318,76.89983245103676,86.90348472923533
2011-01-27 23:00:00,38.23249376567627,98.83184498402137,14.689037208784184
2011-01-28 00:00:00,87.187410209903,93.0965538664685,14.467883107044532
2011-01-28 01:00:00,30.570635347469167,89.36553049407597,35.577064716979244
2011-01-28 02:00:00,37.75961754619978,21.341540150068205,14.938229274463954
2011-01-28 03:00:00,54.735017767704754,66.89241515085266,99.0914935350793
2011-01-28 04:00:00,99.72970788415331,37.283738145474885,22.780906104492203
2011-01-28 05:00:00,11.718669121746705,12.093608718892913,67.191643593654
2011-01-28 06:00:00,37.531124295386554,39.865963657909276,9.700813714425038
2011-01-28 07:00:00,6.4167768534193375,93.39523328033617,80.39070882679738
2011-01-28 08:00:00,55.095133687397535,28.271306232310177,69.03530102804773
2011-01-28 09:00:00,16.188860773918467,99.22201150745529,21.37174344997024
2011-01-28 10:00:00,80.27795406017756,1.4270256618416077,46.50452061267204
2011-01-28 11:00:00,59.91605941497499,66.75057529887602,84.89655241828504
2011-01-28 12:00:00,74.40227846779612,63.83702214560532,69.7851195659667
2011-01-28 13:00:00,94.91878094052772,99.19645053140395,87.85980537834484
2011-01-28 14:00:00,20.154819282020497,24.05183169784123,77.30868606022254
2011-01-28 15:00:00,93.31950479575814,91.28600605894921,4.9571813359177375
2011-01-28 16:00:00,32.11865708530928,71.8729571952083,79.90127807939925
2011-01-28 17:00:00,88.39018148866337,51.107944383587565,92.94120178161242
